0,1,2,3,4
30241,ДОЛЯ ДЕТСКИХ ДОШКОЛЬНЫХ МУНИЦИПАЛЬНЫХ УЧРЕЖДЕНИЙ ОТ ОБЩЕГО ЧИСЛА УЧРЕЖДЕНИЙ РЕАЛИЗУЮЩИХ ОСНОВНУЮ ПРОГРАММУ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ,"['доля_NOUN', 'детский_ADJ', 'дошкольный_ADJ', 'муниципальный_ADJ', 'учреждение_NOUN', 'общий_ADJ', 'число_NOUN', 'учреждение_NOUN', 'реализовать_VERB', 'основание_NOUN', 'программа_NOUN', 'дошкольный_ADJ', 'образование_NOUN']",63,"['дошкольный', 'образование', 'образовательный', 'учреждение', 'учащийся', 'организация', 'обучающийся', 'общеобразовательный', 'внешкольный', 'число']"
30646,ДОЛЯ МЕСТ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ ВВЕДЕННЫХ В ЭКСПЛУАТАЦИЮ В ОТЧЕТНОМ ГОДУ ОТ ЗАПЛАНИРОВАННОГО К ВВЕДЕНИЮ В ЭКСПЛУАТАЦИЮ КОЛИЧЕСТВА МЕСТ,"['доля_NOUN', 'место_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'вводить_VERB', 'эксплуатация_NOUN', 'отчет_NOUN', 'год_NOUN', 'запланировать_VERB', 'введение_NOUN', 'эксплуатация_NOUN', 'количество_NOUN', 'место_NOUN']",50,"['эксплуатация', 'использование', 'введение', 'ввод', 'вводиться', 'обслуживание', 'вводить', 'система', 'эксплуатационный', 'размещение']"
31133,ОХВАТ ДЕТЕЙ В ВОЗРАСТЕ ОТ ДО ЛЕТ ПРОЖИВАЮЩИХ НА ТЕРРИТОРИИ ЧУНСКОГО РАЙОННОГО МУНИЦИПАЛЬНОГО ОБРАЗОВАНИЯ УСЛУГАМИ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ,"['охват_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'проживание_NOUN', 'территория_NOUN', 'районный_ADJ', 'муниципальный_ADJ', 'образование_NOUN', 'услуга_NOUN', 'дошкольный_ADJ', 'образование_NOUN']",58,"['проживание', 'территория', 'население', 'дошкольный', 'регион', 'численность', 'расселение', 'тыс', 'число', 'малообеспеченный']"
194,ДОЛЯ ЗАМЕНЕННЫХ ОКОННЫХ БЛОКОВ В ОБЩЕМ КОЛИЧЕСТВЕ ОКОННЫХ БЛОКОВ ТРЕБУЮЩИХ ЗАМЕНЫ В МУНИЦИПАЛЬНЫХ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЯХ КОЧУБЕЕВСКОГО РАЙОНА СТАВРОПОЛЬСКОГО КРАЯ,"['доля_NOUN', 'заменять_VERB', 'оконный_ADJ', 'блок_NOUN', 'общий_ADJ', 'количество_NOUN', 'оконный_ADJ', 'блок_NOUN', 'требовать_VERB', 'замена_NOUN', 'муниципальный_ADJ', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'район_NOUN', 'край_NOUN']",-1,[]
204,УДЕЛЬНЫЙ ВЕС ЧИСЛА ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ ДОШКОЛЬНОГО ОБЩЕГО НАЧАЛЬНОГО ПРОФЕССИОНАЛЬНОГО И СРЕДНЕГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ В КОТОРЫХ СОЗДАНЫ ОРГАНЫ КОЛЛЕГИАЛЬНОГО УПРАВЛЕНИЯ С УЧАСТИЕМ ОБЩЕСТВЕННОСТИ РОДИТЕЛИ РАБОТОДАТЕЛИ В ОБЩЕМ ЧИСЛЕ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ ДОШКОЛЬНОГО ОБЩЕГО НАЧАЛЬНОГО ПРОФЕССИОНАЛЬНОГО И СРЕДНЕГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ,"['удельный_ADJ', 'вес_NOUN', 'число_NOUN', 'образование_NOUN', 'учреждение_NOUN', 'дошкольный_ADJ', 'общий_ADJ', 'начальный_ADJ', 'профессиональный_ADJ', 'среднее_NOUN', 'профессиональный_ADJ', 'образование_NOUN', 'который_DET', 'создавать_VERB', 'орган_NOUN', 'коллегиальный_ADJ', 'управление_NOUN', 'участие_NOUN', 'общественность_NOUN', 'родитель_NOUN', 'работодатель_NOUN', 'общий_ADJ', 'число_NOUN', 'образование_NOUN', 'учреждение_NOUN', 'дошкольный_ADJ', 'общий_ADJ', 'начальный_ADJ', 'профессиональный_ADJ', 'среднее_NOUN', 'профессиональный_ADJ', 'образование_NOUN']",-1,[]
259,ВЫПОЛНЕНИЕ ТРЕБОВАНИЙ К УСТРОЙСТВУ И СОДЕРЖАНИЮ ДОШКОЛЬНЫХ УЧРЕЖДЕНИЙ,"['выполнение_NOUN', 'требование_NOUN', 'устройство_NOUN', 'содержание_NOUN', 'дошкольный_ADJ', 'учреждение_NOUN']",-1,[]
281,ДОЛЯ МУНИЦИПАЛЬНЫХ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ ИСПОЛЬЗУЮЩИХ ИНФОРМАЦИОННО КОММУНИКАЦИОННЫЕ ТЕХНОЛОГИИ В УЧЕБНО ВОСПИТАТЕЛЬНОМ ПРОЦЕССЕ,"['доля_NOUN', 'муниципальный_ADJ', 'дошкольный_ADJ', 'образование_NOUN', 'учреждение_NOUN', 'пользование_NOUN', 'информация_NOUN', 'коммуникация_NOUN', 'технология_NOUN', 'учеба_NOUN', 'воспитанность_NOUN', 'процесс_NOUN']",-1,[]
296,ВЫПОЛНЕНИЕ ЦЕЛЕВОГО ПОКАЗАТЕЛЯ ПО СРЕДНЕЙ ЗАРАБОТНОЙ ПЛАТЕ ПЕДАГОГИЧЕСКИХ РАБОТНИКОВ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ,"['выполнение_NOUN', 'целевой_ADJ', 'показатель_NOUN', 'среднее_NOUN', 'заработный_ADJ', 'плата_NOUN', 'педагогический_ADJ', 'работник_NOUN', 'образование_NOUN', 'организация_NOUN', 'дошкольный_ADJ', 'образование_NOUN']",-1,[]
299,РАЗВИТИЕ СЕТИ МУНИЦИПАЛЬНЫХ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ,"['развитие_NOUN', 'сеть_NOUN', 'муниципальный_ADJ', 'дошкольный_ADJ', 'образование_NOUN', 'учреждение_NOUN']",-1,[]
448,ДОЛЯ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ ИМЕЮЩИХ ДОКУМЕНТАЛЬНО ПОДТВЕРЖДЕННЫЙ СТАТУС ФЕДЕРАЛЬНОЙ ИННОВАЦИОННОЙ ПЛОЩАДКИ ВИП ОТ ОБЩЕЙ ЧИСЛЕННОСТИ УЧРЕЖДЕНИЙ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ,"['доля_NOUN', 'образование_NOUN', 'организация_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'иметь_VERB', 'документально_ADV', 'подтверждение_NOUN', 'статус_NOUN', 'федеральный_ADJ', 'инновация_NOUN', 'площадка_NOUN', 'вип_NOUN', 'общий_ADJ', 'численность_NOUN', 'учреждение_NOUN', 'дошкольный_ADJ', 'образование_NOUN']",-1,[]
519,УВЕЛИЧЕНИЕ МЕСТ В ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЯХ ЗА СЧЕТ СТРОИТЕЛЬСТВА НОВОГО ДЕТСКОГО САДА ВЗАМЕН ДВУХ ВЕТХИХ ЗДАНИИ ДОУ,"['увеличение_NOUN', 'место_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'учреждение_NOUN', 'счет_NOUN', 'строительство_NOUN', 'детский_ADJ', 'сад_NOUN', 'взамен_ADV', 'ветхий_ADJ', 'здание_NOUN', 'доу_NOUN']",-1,[]
567,ДОЛЯ ПЕДАГОГИЧЕСКИХ РАБОТНИКОВ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ АТТЕСТОВАННЫХ НА КВАЛИФИКАЦИОННУЮ КАТЕГОРИЮ,"['доля_NOUN', 'педагогический_ADJ', 'работник_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'аттестовать_VERB', 'квалификация_NOUN', 'категория_NOUN']",-1,[]
607,ДОЛЯ МУНИЦИПАЛЬНЫХ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ ИМЕЮЩИХ МЕДИЦИНСКИЕ КАБИНЕТЫ ОСНАЩЕННЫЕ НЕОБХОДИМЫМ МЕДИЦИНСКИМ ОБОРУДОВАНИЕМ И ПРОШЕДШИЕ ЛИЦЕНЗИРОВАНИЕ,"['доля_NOUN', 'муниципальный_ADJ', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'иметь_VERB', 'медицинский_ADJ', 'кабинет_NOUN', 'оснащение_NOUN', 'необходимость_NOUN', 'медицинский_ADJ', 'оборудование_NOUN', 'прошедший_ADJ', 'лицензирование_NOUN']",-1,[]
610,ДОЛЯ ЗДАНИЙ МУНИЦИПАЛЬНЫХ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ В КОТОРЫХ ОСУЩЕСТВЛЯЮТСЯ МЕРОПРИЯТИЯ ПО КАПИТАЛЬНОМУ И ТЕКУЩЕМУ РЕМОНТУ ПРИВЕДЕНИЮ В СООТВЕТСТВИЕ С ТРЕБОВАНИЯМИ ПОЖАРНОЙ БЕЗОПАСНОСТИ И САНИТАРНОГО ЗАКОНОДАТЕЛЬСТВА,"['доля_NOUN', 'здание_NOUN', 'муниципальный_ADJ', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'который_DET', 'осуществляться_VERB', 'мероприятие_NOUN', 'капитальный_ADJ', 'течь_VERB', 'ремонт_NOUN', 'приведение_NOUN', 'соответствие_NOUN', 'требование_NOUN', 'пожар_NOUN', 'безопасность_NOUN', 'санитарный_ADJ', 'законодательство_NOUN']",-1,[]
691,СОКРАЩЕНИЕ ДОЛИ ДЕТЕЙ ЗАРЕГИСТРИРОВАННЫХ НА ПОЛУЧЕНИЕ УСЛУГ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ И НЕ ОБЕСПЕЧЕННЫХ ДАННЫМИ УСЛУГАМИ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ ДОШКОЛЬНОГО ВОЗРАСТА В ГОДУ,"['сокращение_NOUN', 'доля_NOUN', 'ребенок_NOUN', 'зарегистрировать_VERB', 'получение_NOUN', 'услуга_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'обеспеченность_NOUN', 'данный_ADJ', 'услуга_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'дошкольный_ADJ', 'возраст_NOUN', 'год_NOUN']",-1,[]
763,КОЛИЧЕСТВО НОВЫХ МЕСТ ВВЕДЕННЫХ В УЧРЕЖДЕНИЯХ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ,"['количество_NOUN', 'место_NOUN', 'вводить_VERB', 'учреждение_NOUN', 'дошкольный_ADJ', 'образование_NOUN']",-1,[]
764,КОЛИЧЕСТВО ДОУ ОСНАЩЕННЫХ СОВРЕМЕННОЙ ДЕТСКОЙ МЕБЕЛЬЮ,"['количество_NOUN', 'доу_NOUN', 'оснащение_NOUN', 'современный_ADJ', 'детский_ADJ', 'мебель_NOUN']",-1,[]
786,КОЛИЧЕСТВО ДОШКОЛЬНЫХ ГРУПП,"['количество_NOUN', 'дошкольный_ADJ', 'группа_NOUN']",-1,[]
827,ПРОВЕДЕНИЕ ГОРОДСКОГО СМОТРА КОНКУРСА НА ЛУЧШУЮ ЛЕТНЮЮ ИГРОВУЮ ПЛОЩАДКУ ДОШКОЛЬНОГО ОБРАЗОВАТЕЛЬНОГО УЧРЕЖДЕНИЯ ИГРОВАЯ ПЛОЩАДКА ТЕРРИТОРИЯ ОЗДОРОВЛЕНИЯ ВОСПИТАНИЯ РАЗВИТИЯ,"['проведение_NOUN', 'город_NOUN', 'смотр_NOUN', 'конкурс_NOUN', 'хороший_ADJ', 'летний_ADJ', 'игровой_ADJ', 'площадка_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'учреждение_NOUN', 'игровой_ADJ', 'площадка_NOUN', 'территория_NOUN', 'оздоровление_NOUN', 'воспитание_NOUN', 'развитие_NOUN']",-1,[]
917,УРОВЕНЬ ДОСТУПНОСТИ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ ДОЛЯ ДЕТЕЙ ДОШКОЛЬНОГО ВОЗРАСТА РЕАЛИЗОВАВШИХ ПРАВО НА ПОЛУЧЕНИЕ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ,"['уровень_NOUN', 'доступность_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'доля_NOUN', 'ребенок_NOUN', 'дошкольный_ADJ', 'возраст_NOUN', 'реализовать_VERB', 'право_NOUN', 'получение_NOUN', 'дошкольный_ADJ', 'образование_NOUN']",-1,[]
1009,УДЕЛЬНЫЙ ВЕС ОБЕСПЕЧЕННОСТИ ПЕРСОНАЛОМ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ,"['удельный_ADJ', 'вес_NOUN', 'обеспеченность_NOUN', 'персонал_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'учреждение_NOUN']",-1,[]
1119,РОСТ ЧИСЛА МЕСТ В ДЕТСКИХ ДОШКОЛЬНЫХ ОРГАНИЗАЦИЯХ,"['рост_NOUN', 'число_NOUN', 'место_NOUN', 'детский_ADJ', 'дошкольный_ADJ', 'организация_NOUN']",-1,[]
1169,УДЕЛЬНЫЙ ВЕС НАСЕЛЕНИЯ ОХВАЧЕННЫХ СИСТЕМОЙ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ,"['удельный_ADJ', 'вес_NOUN', 'население_NOUN', 'охватывать_VERB', 'система_NOUN', 'дошкольный_ADJ', 'образование_NOUN']",-1,[]
1218,УДЕЛЬНЫЙ ВЕС ЧИСЛЕННОСТИ ДЕТЕЙ В ВОЗРАСТЕ ОТ ЛЕТ ДО ЛЕТ ОХВАЧЕННЫХ РАЗЛИЧНЫМИ ФОРМАМИ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ В ОБЩЕЙ ЧИСЛЕННОСТИ ДЕТЕЙ ДОШКОЛЬНОГО ВОЗРАСТА В ТОМ ЧИСЛЕ В СЕЛЬСКОЙ МЕСТНОСТИ,"['удельный_ADJ', 'вес_NOUN', 'численность_NOUN', 'ребенок_NOUN', 'возраст_NOUN', 'год_NOUN', 'год_NOUN', 'охватывать_VERB', 'различный_ADJ', 'форма_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'общий_ADJ', 'численность_NOUN', 'ребенок_NOUN', 'дошкольный_ADJ', 'возраст_NOUN', 'число_NOUN', 'сельский_ADJ', 'местность_NOUN']",-1,[]
1237,ДОЛЯ ЧАСТНЫХ ОРГАНИЗАЦИЙ ОСУЩЕСТВЛЯЮЩИХ ОБРАЗОВАТЕЛЬНУЮ ДЕЯТЕЛЬНОСТЬ ПО РЕАЛИЗАЦИИ ОБРАЗОВАТЕЛЬНЫХ ПРОГРАММ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ ОТ ОБЩЕГО ЧИСЛА ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ В АВТОНОМНОМ ОКРУГЕ,"['доля_NOUN', 'часть_NOUN', 'организация_NOUN', 'осуществлять_VERB', 'образование_NOUN', 'деятельность_NOUN', 'реализация_NOUN', 'образование_NOUN', 'программа_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'общий_ADJ', 'число_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'автономный_ADJ', 'округ_NOUN']",-1,[]
1286,СОХРАНЕНИЕ ВОЗМОЖНОСТИ ПОЛУЧЕНИЯ УСЛУГ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ В МУНИЦИПАЛЬНЫХ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЯХ ДЕТЯМ ЛЕТ СТАВШИМ В ОЧЕРЕДЬ НА ПОЛУЧЕНИЕ МЕСТА В ДАННЫХ ОРГАНИЗАЦИЯХ,"['сохранение_NOUN', 'возможность_NOUN', 'получение_NOUN', 'услуга_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'муниципальный_ADJ', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'ребенок_NOUN', 'год_NOUN', 'становиться_VERB', 'очередь_NOUN', 'получение_NOUN', 'место_NOUN', 'данный_ADJ', 'организация_NOUN']",-1,[]
1402,ДОЛЯ СВОЕВРЕМЕННО УСТРАНЕННЫХ МУНИЦИПАЛЬНЫМИ ДОШКОЛЬНЫМИ ОБРАЗОВАТЕЛЬНЫМИ ОРГАНИЗАЦИЯМИ НАРУШЕНИЙ ВЫЯВЛЕННЫХ В РЕЗУЛЬТАТЕ ПРОВЕРОК ОРГАНАМИ ИСПОЛНИТЕЛЬНОЙ ВЛАСТИ СУБЪЕКТОВ РОССИЙСКОЙ ФЕДЕРАЦИИ ОСУЩЕСТВЛЯЮЩИМИ ФУНКЦИИ ПО КОНТРОЛЮ И НАДЗОРУ В СФЕРЕ ОБРАЗОВАНИЯ,"['доля_NOUN', 'своевременно_ADV', 'устранять_VERB', 'муниципальный_ADJ', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'нарушение_NOUN', 'выявлять_VERB', 'результат_NOUN', 'проверка_NOUN', 'орган_NOUN', 'исполнитель_NOUN', 'власть_NOUN', 'субъект_NOUN', 'российский_ADJ', 'федерация_NOUN', 'осуществлять_VERB', 'функция_NOUN', 'контроль_NOUN', 'надзор_NOUN', 'сфера_NOUN', 'образование_NOUN']",-1,[]
1501,УДОВЛЕТВОРЕННОСТЬ НАСЕЛЕНИЯ КАЧЕСТВОМ ДОШКОЛЬНОГО ОБЩЕГО ДОПОЛНИТЕЛЬНОГО НАЧАЛЬНОГО И СРЕДНЕГО ПРОФЕССИОНАЛЬНОГО ОБРАЗОВАНИЯ,"['удовлетворенность_NOUN', 'население_NOUN', 'качество_NOUN', 'дошкольный_ADJ', 'общий_ADJ', 'дополнительный_ADJ', 'начальный_ADJ', 'среднее_NOUN', 'профессиональный_ADJ', 'образование_NOUN']",-1,[]
1543,КОЛИЧЕСТВО ДО ИМЕЮЩИХ СТАТУС РЕСУРСНОГО ЦЕНТРА ДЛЯ ДРУГИХ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ КРАСНООКТЯБРЬСКОГО МУНИЦИПАЛЬНОГО РАЙОНА ПО ОДНОМУ ИЗ НАПРАВЛЕНИЙ РАЗВИТИЯ ДЕТЕЙ СОЦИОКУЛЬТУРНОГО ЦЕНТРА ДЛЯ ЖИТЕЛЕЙ МИКРОРАЙОНА СЕЛА,"['количество_NOUN', 'иметь_VERB', 'статус_NOUN', 'ресурс_NOUN', 'центр_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'муниципальный_ADJ', 'район_NOUN', 'направление_NOUN', 'развитие_NOUN', 'ребенок_NOUN', 'социокультурный_ADJ', 'центр_NOUN', 'житель_NOUN', 'микрорайон_NOUN', 'садиться_VERB']",-1,[]
1559,ПРОПУСКИ ПО ЗАБОЛЕВАЕМОСТИ ВОСПИТАННИКОВ В ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЯХ ПРОПУСКИ ДНЕЙ ПО БОЛЕЗНИ ЗА ГОД ОДНИМ РЕБЕНКОМ,"['пропуск_NOUN', 'заболеваемость_NOUN', 'воспитанник_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'учреждение_NOUN', 'пропуск_NOUN', 'день_NOUN', 'болезнь_NOUN', 'год_NOUN', 'ребенок_NOUN']",-1,[]
1565,УДЕЛЬНЫЙ ВЕС ДОШКОЛЬНЫХ УЧРЕЖДЕНИЙ ИМЕЮЩИХ РЕГУЛЯРНО ОБНОВЛЯЕМЫЕ САЙТЫ В СЕТИ ИНТЕРНЕТ,"['удельный_ADJ', 'вес_NOUN', 'дошкольный_ADJ', 'учреждение_NOUN', 'иметь_VERB', 'регулярно_ADV', 'обновление_NOUN', 'сайт_NOUN', 'сеть_NOUN', 'интернет_NOUN']",-1,[]
1566,ДОЛЯ ДОШКОЛЬНЫХ УЧРЕЖДЕНИЙ ИМЕЮЩИХ ПИЩЕБЛОКИ ОБОРУДОВАННЫЕ В СООТВЕТСТВИИ С СОВРЕМЕННЫМИ НОРМАМИ ОРГАНИЗАЦИИ ЗДОРОВОГО ПИТАНИЯ,"['доля_NOUN', 'дошкольный_ADJ', 'учреждение_NOUN', 'иметь_VERB', 'пищеблок_NOUN', 'оборудование_NOUN', 'соответствие_NOUN', 'современный_ADJ', 'норма_NOUN', 'организация_NOUN', 'здоровый_ADJ', 'питание_NOUN']",-1,[]
1614,КОЭФФИЦИЕНТ ПОСЕЩАЕМОСТИ МУНИЦИПАЛЬНЫХ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ,"['коэффициент_NOUN', 'посещаемость_NOUN', 'муниципальный_ADJ', 'дошкольный_ADJ', 'образование_NOUN', 'учреждение_NOUN']",-1,[]
1757,ДОЛЯ РУКОВОДИТЕЛЕЙ И ЗАМЕСТИТЕЛЕЙ РУКОВОДИТЕЛЕЙ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ ПРОШЕДШИХ ПЕРЕПОДГОТОВКУ ПО ПРОГРАММЕ МЕНЕДЖЕР В ОБРАЗОВАНИИ ОТ ОБЩЕГО КОЛИЧЕСТВА РУКОВОДЯЩИХ РАБОТНИКОВ В ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЯХ,"['доля_NOUN', 'руководитель_NOUN', 'заместитель_NOUN', 'руководитель_NOUN', 'образование_NOUN', 'учреждение_NOUN', 'прошедший_ADJ', 'переподготовка_NOUN', 'программа_NOUN', 'менеджер_NOUN', 'образование_NOUN', 'общий_ADJ', 'количество_NOUN', 'руководящий_ADJ', 'работник_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN']",-1,[]
1875,УДЕЛЬНЫЙ ВЕС ОБРАТИВШИХСЯ РОДИТЕЛЕЙ ЗАКОННЫХ ПРЕДСТАВИТЕЛЕЙ ВОСПИТАННИКОВ ДЕТСКИЙ САД ОДУВАНЧИК ГОРОДСКОГО ОКРУГА ВОСХОД ПОЛУЧАЮЩИХ КОМПЕНСАЦИЮ ЧАСТИ РОДИТЕЛЬСКОЙ ПЛАТЫ ЗА СОДЕРЖАНИЕ РЕБЕНКА ПРИСМОТР И УХОД ЗА РЕБЕНКОМ,"['удельный_ADJ', 'вес_NOUN', 'обращаться_VERB', 'родитель_NOUN', 'закон_NOUN', 'представитель_NOUN', 'воспитанник_NOUN', 'детский_ADJ', 'сад_NOUN', 'одуванчик_NOUN', 'город_NOUN', 'округ_NOUN', 'восход_NOUN', 'получение_NOUN', 'компенсация_NOUN', 'часть_NOUN', 'родитель_NOUN', 'плата_NOUN', 'содержание_NOUN', 'ребенок_NOUN', 'присмотр_NOUN', 'уход_NOUN', 'ребенок_NOUN']",-1,[]
1942,ДОЛЯ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ ИМЕЮЩИХ КОМПЬЮТЕРНУЮ ТЕХНИКУ,"['доля_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'иметь_VERB', 'компьютер_NOUN', 'техника_NOUN']",-1,[]
2023,ЧИСЛЕННОСТЬ ДЕТЕЙ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ ПРИХОДЯЩИХСЯ НА ОДНОГО ПЕДАГОГИЧЕСКОГО РАБОТНИКА,"['численность_NOUN', 'ребенок_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'учреждение_NOUN', 'приходиться_VERB', 'педагогический_ADJ', 'работник_NOUN']",-1,[]
2062,ДОЛЯ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ ОРГАНИЗАЦИЙ В КОТОРЫХ СОЗДАНЫ УСЛОВИЯ СООТВЕТСТВУЮЩИЕ СОВРЕМЕННЫМ ТРЕБОВАНИЯМ,"['доля_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'организация_NOUN', 'который_DET', 'создавать_VERB', 'условие_NOUN', 'ответственность_NOUN', 'современный_ADJ', 'требование_NOUN']",-1,[]
2113,КОЛИЧЕСТВО ПРИОБРЕТЕННЫХ ЗДАНИЙ ДЛЯ РЕАЛИЗАЦИИ ПРОГРАММЫ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ В РАМКАХ МОДЕРНИЗАЦИИ РЕГИОНАЛЬНЫХ СИСТЕМ ДОШКОЛЬНОГО ОБРАЗОВАНИЯ,"['количество_NOUN', 'приобретение_NOUN', 'здание_NOUN', 'реализация_NOUN', 'программа_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'рамка_NOUN', 'модернизация_NOUN', 'региональный_ADJ', 'система_NOUN', 'дошкольный_ADJ', 'образование_NOUN']",-1,[]
2181,КОЛИЧЕСТВО ДОПОЛНИТЕЛЬНЫХ МЕСТ В ФУНКЦИОНИРУЮЩИХ ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЯХ,"['количество_NOUN', 'дополнительный_ADJ', 'место_NOUN', 'функционировать_VERB', 'дошкольный_ADJ', 'образование_NOUN', 'учреждение_NOUN']",-1,[]
2182,КОЛИЧЕСТВО ДОШКОЛЬНЫХ ОБРАЗОВАТЕЛЬНЫХ УЧРЕЖДЕНИЙ ПОДЛЕЖАЩИХ РЕМОНТУ С ЦЕЛЬЮ ПРИВЕДЕНИЯ ИХ В СООТВЕТСТВИЕ С ТРЕБОВАНИЯМИ И ДРУГИХ НОРМАТИВНЫХ ДОКУМЕНТОВ НАПРАВЛЕННЫХ НА ОБЕСПЕЧЕНИЕ БЕЗОПАСНЫХ УСЛОВИЙ ОРГАНИЗАЦИИ ОБРАЗОВАТЕЛЬНОГО ПРОЦЕССА В ТЕКУЩЕМ ФИНАНСОВОМ ГОДУ,"['количество_NOUN', 'дошкольный_ADJ', 'образование_NOUN', 'учреждение_NOUN', 'подлежать_VERB', 'ремонт_NOUN', 'цель_NOUN', 'приведение_NOUN', 'соответствие_NOUN', 'требование_NOUN', 'норматив_NOUN', 'документ_NOUN', 'направление_NOUN', 'обеспечение_NOUN', 'безопасность_NOUN', 'условие_NOUN', 'организация_NOUN', 'образование_NOUN', 'процесс_NOUN', 'текущий_ADJ', 'финансовый_ADJ', 'год_NOUN']",-1,[]
